"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 161223, 7682, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 46938, 0.000E+0, 0.000, 66557, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 161312, 1613, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 65983, 0.000E+0, 0.000, 86208, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 161403, 1075, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 60900, 0.000E+0, 0.000, 66248, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 161454, 1612, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 42260, 0.000E+0, 0.000, 65240, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 161545, 30398, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 52692, 0.000E+0, 0.000, 59677, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 161636, 30198, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 42452, 0.000E+0, 0.000, 45191, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 161728, 2890, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 52462, 0.000E+0, 0.000, 57257, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 161819, 30571, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 46944, 0.000E+0, 0.000, 62563, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 161910, 30473, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 53679, 0.000E+0, 0.000, 59347, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 0, 1, 1, 1, 1, "0", "0", 0, " ", 20060327, 162001, 0, "           ", "P", 1.000E+0, 1.000, 155, 1.000E+0, 1.000, 102, 1.000E+0, 1.000, 375, 1.000E+0, 1.000, 295, "pC"
"M6600", 1, 0, 1, 1, 1, 1, "0", "0", 0, " ", 20060327, 162044, 0, "           ", "R", 1.000E+0, 1.000, 10946485, 1.000E+0, 1.000, 10947539, 1.000E+0, 1.000, 10694125, 1.000E+0, 1.000, 10670557, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 162131, 5174, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 60210, 0.000E+0, 0.000, 59509, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 162219, 30400, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 41488, 0.000E+0, 0.000, 38891, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 162308, 30559, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 49176, 0.000E+0, 0.000, 48539, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 162358, 30551, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 49129, 0.000E+0, 0.000, 54318, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 162449, 30543, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 44428, 0.000E+0, 0.000, 53849, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 162540, 5674, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 50069, 0.000E+0, 0.000, 60233, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 162631, 112, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 42943, 0.000E+0, 0.000, 47742, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 162722, 3965, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 51280, 0.000E+0, 0.000, 55163, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 162812, 6916, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 49607, 0.000E+0, 0.000, 61299, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 162904, 624, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 57335, 0.000E+0, 0.000, 72274, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 0, 1, 1, 1, 1, "0", "0", 0, " ", 20060327, 162954, 0, "           ", "P", 1.000E+0, 1.000, 98, 1.000E+0, 1.000, 150, 1.000E+0, 1.000, 242, 1.000E+0, 1.000, 220, "pC"
"M6600", 1, 0, 1, 1, 1, 1, "0", "0", 0, " ", 20060327, 163038, 0, "           ", "R", 1.000E+0, 1.000, 10941917, 1.000E+0, 1.000, 11004286, 1.000E+0, 1.000, 10743941, 1.000E+0, 1.000, 10694900, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 163123, 864, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 214428, 0.000E+0, 0.000, 199262, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 163211, 30799, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 50166, 0.000E+0, 0.000, 56059, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 163259, 1070, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 57398, 0.000E+0, 0.000, 59009, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 163349, 1828, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 63366, 0.000E+0, 0.000, 73091, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 163440, 5839, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 52506, 0.000E+0, 0.000, 54580, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 163531, 1689, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 59199, 0.000E+0, 0.000, 64422, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 163622, 704, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 59775, 0.000E+0, 0.000, 61276, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 163714, 7914, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 48922, 0.000E+0, 0.000, 54450, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 163804, 5758, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 45336, 0.000E+0, 0.000, 84105, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 163856, 30222, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 48728, 0.000E+0, 0.000, 59624, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 0, 1, 1, 1, 1, "0", "0", 0, " ", 20060327, 163946, 0, "           ", "P", 1.000E+0, 1.000, 135, 1.000E+0, 1.000, 98, 1.000E+0, 1.000, 261, 1.000E+0, 1.000, 201, "pC"
"M6600", 1, 0, 1, 1, 1, 1, "0", "0", 0, " ", 20060327, 164030, 0, "           ", "R", 1.000E+0, 1.000, 10971267, 1.000E+0, 1.000, 10950748, 1.000E+0, 1.000, 10722586, 1.000E+0, 1.000, 10687459, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 164115, 30190, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 41408, 0.000E+0, 0.000, 45362, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 164203, 7560, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 48489, 0.000E+0, 0.000, 47202, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 164252, 1254, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 59086, 0.000E+0, 0.000, 59301, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 164343, 1291, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 57490, 0.000E+0, 0.000, 55076, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 164433, 2259, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 57357, 0.000E+0, 0.000, 74897, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 164524, 1501, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 44807, 0.000E+0, 0.000, 45682, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 164614, 4458, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 59760, 0.000E+0, 0.000, 52337, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 164706, 758, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 49748, 0.000E+0, 0.000, 46725, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 164757, 1273, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 52799, 0.000E+0, 0.000, 61078, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 164849, 336, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 97664, 0.000E+0, 0.000, 128293, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 0, 1, 1, 1, 1, "0", "0", 0, " ", 20060327, 164938, 0, "           ", "P", 1.000E+0, 1.000, 82, 1.000E+0, 1.000, 87, 1.000E+0, 1.000, 254, 1.000E+0, 1.000, 255, "pC"
"M6600", 1, 0, 1, 1, 1, 1, "0", "0", 0, " ", 20060327, 165022, 0, "           ", "R", 1.000E+0, 1.000, 10964144, 1.000E+0, 1.000, 11008426, 1.000E+0, 1.000, 10685911, 1.000E+0, 1.000, 10693615, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 165107, 175, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 52361, 0.000E+0, 0.000, 51671, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 165154, 30170, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 56199, 0.000E+0, 0.000, 53407, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 165243, 30111, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 49918, 0.000E+0, 0.000, 54994, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 165333, 1665, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 57704, 0.000E+0, 0.000, 68690, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 165424, 1930, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 42848, 0.000E+0, 0.000, 51824, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 165514, 370, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 36705, 0.000E+0, 0.000, 56650, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 165605, 5545, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 85856, 0.000E+0, 0.000, 213074, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 165655, 10467, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 95240, 0.000E+0, 0.000, 122261, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 165747, 10460, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 97790, 0.000E+0, 0.000, 169661, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 9, 0, 1, 1, 0, "3", "0", 0, " ", 20060327, 165928, 6925, "           ", " ", 1.000E+0, 1.000, 0, 0.000E+0, 0.000, 30747, 0.000E+0, 0.000, 36487, 1.000E+0, 1.000, 0, "pC"
"M6600", 1, 0, 1, 1, 1, 1, "0", "0", 0, " ", 20060327, 170014, 0, "           ", "P", 1.000E+0, 1.000, 127, 1.000E+0, 1.000, 135, 1.000E+0, 1.000, 462, 1.000E+0, 1.000, 232, "pC"
"M6600", 1, 0, 1, 1, 1, 1, "0", "0", 0, " ", 20060327, 170058, 0, "           ", "R", 1.000E+0, 1.000, 10780207, 1.000E+0, 1.000, 10832012, 1.000E+0, 1.000, 10729385, 1.000E+0, 1.000, 10818127, "pC"
